account_id,username,trust_score,trust_label,bot_ratio,posts_per_day
acc04305,user_04305,0,Bot/Malicious,1.0,159
acc04306,user_04306,0,Bot/Malicious,1.0,60
acc04307,user_04307,0,Bot/Malicious,1.0,131
acc04308,user_04308,80,Reliable,0.0,50
acc04309,user_04309,50,Neutral,0.0,69
acc04310,user_04310,60,Neutral,0.0,59
acc04311,user_04311,40,Neutral,0.0,51
acc04312,user_04312,0,Bot/Malicious,1.0,72
acc04313,user_04313,75,Neutral,0.0,2
acc04314,user_04314,60,Neutral,0.0,60
acc04315,user_04315,0,Bot/Malicious,1.0,136
acc04316,user_04316,70,Neutral,0.0,6
acc04317,user_04317,50,Neutral,0.0,74
acc04318,user_04318,0,Bot/Malicious,1.0,74
acc04319,user_04319,60,Neutral,0.0,75
acc04320,user_04320,70,Neutral,0.0,48
acc04321,user_04321,0,Bot/Malicious,1.0,120
acc04322,user_04322,60,Neutral,0.0,61
acc04323,user_04323,80,Reliable,0.0,27
acc04324,user_04324,70,Neutral,0.0,8
acc04325,user_04325,0,Bot/Malicious,1.0,134
acc04326,user_04326,75,Neutral,0.0,2
acc04327,user_04327,75,Neutral,0.0,1
acc04328,user_04328,50,Neutral,0.0,77
acc04329,user_04329,0,Bot/Malicious,1.0,96
acc04330,user_04330,60,Neutral,0.0,57
acc04331,user_04331,80,Reliable,0.0,48
acc04332,user_04332,75,Neutral,0.0,2
acc04333,user_04333,50,Neutral,0.0,80
acc04334,user_04334,0,Bot/Malicious,1.0,177
acc04335,user_04335,80,Reliable,0.0,9
acc04336,user_04336,50,Neutral,0.0,54
acc04337,user_04337,70,Neutral,0.0,5
acc04338,user_04338,0,Bot/Malicious,1.0,67
acc04339,user_04339,70,Neutral,0.0,42
acc04340,user_04340,75,Neutral,0.0,3
acc04341,user_04341,70,Neutral,0.0,10
acc04342,user_04342,0,Bot/Malicious,1.0,189
acc04343,user_04343,0,Bot/Malicious,1.0,67
acc04344,user_04344,70,Neutral,0.0,46
acc04345,user_04345,75,Neutral,0.0,4
acc04346,user_04346,50,Neutral,0.0,64
acc04347,user_04347,80,Reliable,0.0,9
acc04348,user_04348,50,Neutral,0.0,62
acc04349,user_04349,80,Reliable,0.0,5
acc04350,user_04350,80,Reliable,0.0,8
acc04351,user_04351,70,Neutral,0.0,50
acc04352,user_04352,75,Neutral,0.0,3
acc04353,user_04353,60,Neutral,0.0,54
acc04354,user_04354,80,Reliable,0.0,28
acc04355,user_04355,70,Neutral,0.0,8
acc04356,user_04356,75,Neutral,0.0,4
acc04357,user_04357,80,Reliable,0.0,43
acc04358,user_04358,0,Bot/Malicious,1.0,154
acc04359,user_04359,80,Reliable,0.0,6
acc04360,user_04360,70,Neutral,0.0,6
acc04361,user_04361,75,Neutral,0.0,3
acc04362,user_04362,50,Neutral,0.0,76
acc04363,user_04363,70,Neutral,0.0,30
acc04364,user_04364,0,Bot/Malicious,1.0,177
acc04365,user_04365,70,Neutral,0.0,21
acc04366,user_04366,85,Reliable,0.0,3
acc04367,user_04367,0,Bot/Malicious,1.0,121
acc04368,user_04368,60,Neutral,0.0,71
acc04369,user_04369,50,Neutral,0.0,58
acc04370,user_04370,0,Bot/Malicious,1.0,180
acc04371,user_04371,60,Neutral,0.0,57
acc04372,user_04372,50,Neutral,0.0,58
acc04373,user_04373,70,Neutral,0.0,28
acc04374,user_04374,60,Neutral,0.0,51
acc04375,user_04375,50,Neutral,0.0,59
acc04376,user_04376,80,Reliable,0.0,37
acc04377,user_04377,0,Bot/Malicious,1.0,181
acc04378,user_04378,0,Bot/Malicious,1.0,111
acc04379,user_04379,0,Bot/Malicious,1.0,99
acc04380,user_04380,70,Neutral,0.0,46
acc04381,user_04381,0,Bot/Malicious,1.0,98
acc04382,user_04382,70,Neutral,0.0,5
acc04383,user_04383,0,Bot/Malicious,1.0,188
acc04384,user_04384,0,Bot/Malicious,1.0,198
acc04385,user_04385,60,Neutral,0.0,66
acc04386,user_04386,75,Neutral,0.0,4
acc04387,user_04387,0,Bot/Malicious,1.0,96
acc04388,user_04388,0,Bot/Malicious,1.0,145
acc04389,user_04389,80,Reliable,0.0,37
acc04390,user_04390,70,Neutral,0.0,41
acc04391,user_04391,70,Neutral,0.0,5
acc04392,user_04392,60,Neutral,0.0,45
acc04393,user_04393,0,Bot/Malicious,1.0,176
acc04394,user_04394,0,Bot/Malicious,1.0,180
acc04395,user_04395,0,Bot/Malicious,1.0,63
acc04396,user_04396,70,Neutral,0.0,26
acc04397,user_04397,0,Bot/Malicious,1.0,80
acc04398,user_04398,0,Bot/Malicious,1.0,63
acc04399,user_04399,70,Neutral,0.0,9
acc04400,user_04400,70,Neutral,0.0,7
acc04401,user_04401,50,Neutral,0.0,56
acc04402,user_04402,0,Bot/Malicious,1.0,120
acc04403,user_04403,75,Neutral,0.0,4
acc04404,user_04404,0,Bot/Malicious,1.0,191
acc04405,user_04405,70,Neutral,0.0,9
acc04406,user_04406,85,Reliable,0.0,3
acc04407,user_04407,40,Neutral,0.0,59
acc04408,user_04408,50,Neutral,0.0,67
acc04409,user_04409,0,Bot/Malicious,1.0,81
acc04410,user_04410,0,Bot/Malicious,1.0,106
acc04411,user_04411,85,Reliable,0.0,3
acc04412,user_04412,75,Neutral,0.0,1
acc04413,user_04413,0,Bot/Malicious,1.0,198
acc04414,user_04414,0,Bot/Malicious,1.0,164
acc04415,user_04415,80,Reliable,0.0,7
acc04416,user_04416,80,Reliable,0.0,7
acc04417,user_04417,0,Bot/Malicious,1.0,55
acc04418,user_04418,50,Neutral,0.0,51
acc04419,user_04419,0,Bot/Malicious,1.0,55
acc04420,user_04420,0,Bot/Malicious,1.0,163
acc04421,user_04421,75,Neutral,0.0,2
acc04422,user_04422,0,Bot/Malicious,1.0,93
acc04423,user_04423,70,Neutral,0.0,6
acc04424,user_04424,80,Reliable,0.0,5
acc04425,user_04425,50,Neutral,0.0,76
acc04426,user_04426,70,Neutral,0.0,35
acc04427,user_04427,0,Bot/Malicious,1.0,55
acc04428,user_04428,0,Bot/Malicious,1.0,147
acc04429,user_04429,80,Reliable,0.0,48
acc04430,user_04430,0,Bot/Malicious,1.0,115
acc04431,user_04431,0,Bot/Malicious,1.0,116
acc04432,user_04432,70,Neutral,0.0,10
acc04433,user_04433,50,Neutral,0.0,71
acc04434,user_04434,0,Bot/Malicious,1.0,62
acc04435,user_04435,50,Neutral,0.0,78
acc04436,user_04436,50,Neutral,0.0,55
acc04437,user_04437,50,Neutral,0.0,79
acc04438,user_04438,0,Bot/Malicious,1.0,86
acc04439,user_04439,75,Neutral,0.0,4
acc04440,user_04440,70,Neutral,0.0,24
acc04441,user_04441,80,Reliable,0.0,10
acc04442,user_04442,0,Bot/Malicious,1.0,190
acc04443,user_04443,65,Neutral,0.0,4
acc04444,user_04444,70,Neutral,0.0,24
acc04445,user_04445,70,Neutral,0.0,9
acc04446,user_04446,0,Bot/Malicious,1.0,95
acc04447,user_04447,85,Reliable,0.0,4
acc04448,user_04448,70,Neutral,0.0,5
acc04449,user_04449,50,Neutral,0.0,77
acc04450,user_04450,75,Neutral,0.0,1
acc04451,user_04451,85,Reliable,0.0,4
acc04452,user_04452,0,Bot/Malicious,1.0,196
acc04453,user_04453,70,Neutral,0.0,8
acc04454,user_04454,70,Neutral,0.0,35
acc04455,user_04455,75,Neutral,0.0,2
acc04456,user_04456,0,Bot/Malicious,1.0,167
acc04457,user_04457,0,Bot/Malicious,1.0,190
acc04458,user_04458,80,Reliable,0.0,49
acc04459,user_04459,80,Reliable,0.0,42
acc04460,user_04460,60,Neutral,0.0,73
acc04461,user_04461,0,Bot/Malicious,1.0,184
acc04462,user_04462,50,Neutral,0.0,74
acc04463,user_04463,75,Neutral,0.0,4
acc04464,user_04464,0,Bot/Malicious,1.0,79
acc04465,user_04465,0,Bot/Malicious,1.0,126
acc04466,user_04466,0,Bot/Malicious,1.0,100
acc04467,user_04467,0,Bot/Malicious,1.0,87
acc04468,user_04468,80,Reliable,0.0,28
acc04469,user_04469,65,Neutral,0.0,3
acc04470,user_04470,0,Bot/Malicious,1.0,114
acc04471,user_04471,70,Neutral,0.0,49
acc04472,user_04472,80,Reliable,0.0,7
acc04473,user_04473,75,Neutral,0.0,2
acc04474,user_04474,0,Bot/Malicious,1.0,169
acc04475,user_04475,50,Neutral,0.0,75
acc04476,user_04476,0,Bot/Malicious,1.0,140
acc04477,user_04477,0,Bot/Malicious,1.0,60
acc04478,user_04478,0,Bot/Malicious,1.0,134
acc04479,user_04479,60,Neutral,0.0,30
acc04480,user_04480,50,Neutral,0.0,65
acc04481,user_04481,70,Neutral,0.0,9
acc04482,user_04482,0,Bot/Malicious,1.0,56
acc04483,user_04483,70,Neutral,0.0,49
acc04484,user_04484,0,Bot/Malicious,1.0,144
acc04485,user_04485,80,Reliable,0.0,8
acc04486,user_04486,80,Reliable,0.0,22
acc04487,user_04487,50,Neutral,0.0,56
acc04488,user_04488,70,Neutral,0.0,7
acc04489,user_04489,0,Bot/Malicious,1.0,118
acc04490,user_04490,75,Neutral,0.0,2
acc04491,user_04491,0,Bot/Malicious,1.0,106
acc04492,user_04492,75,Neutral,0.0,3
acc04493,user_04493,80,Reliable,0.0,7
acc04494,user_04494,50,Neutral,0.0,56
acc04495,user_04495,85,Reliable,0.0,3
acc04496,user_04496,80,Reliable,0.0,50
acc04497,user_04497,0,Bot/Malicious,1.0,92
acc04498,user_04498,85,Reliable,0.0,2
acc04499,user_04499,0,Bot/Malicious,1.0,145
acc04500,user_04500,0,Bot/Malicious,1.0,197
acc04501,user_04501,70,Neutral,0.0,41
acc04502,user_04502,80,Reliable,0.0,29
acc04503,user_04503,50,Neutral,0.0,57
acc04504,user_04504,60,Neutral,0.0,69
acc04505,user_04505,70,Neutral,0.0,7
acc04506,user_04506,70,Neutral,0.0,39
acc04507,user_04507,70,Neutral,0.0,10
acc04508,user_04508,70,Neutral,0.0,9
acc04509,user_04509,80,Reliable,0.0,8
acc04510,user_04510,70,Neutral,0.0,9
acc04511,user_04511,70,Neutral,0.0,45
acc04512,user_04512,0,Bot/Malicious,1.0,70
acc04513,user_04513,0,Bot/Malicious,1.0,66
acc04514,user_04514,70,Neutral,0.0,7
acc04515,user_04515,0,Bot/Malicious,1.0,171
acc04516,user_04516,0,Bot/Malicious,1.0,80
acc04517,user_04517,0,Bot/Malicious,1.0,151
acc04518,user_04518,0,Bot/Malicious,1.0,110
acc04519,user_04519,70,Neutral,0.0,6
acc04520,user_04520,80,Reliable,0.0,44
acc04521,user_04521,85,Reliable,0.0,2
acc04522,user_04522,70,Neutral,0.0,9
acc04523,user_04523,75,Neutral,0.0,3
acc04524,user_04524,75,Neutral,0.0,1
acc04525,user_04525,0,Bot/Malicious,1.0,141
acc04526,user_04526,85,Reliable,0.0,3
acc04527,user_04527,75,Neutral,0.0,1
acc04528,user_04528,80,Reliable,0.0,20
acc04529,user_04529,80,Reliable,0.0,7
acc04530,user_04530,0,Bot/Malicious,1.0,124
acc04531,user_04531,70,Neutral,0.0,38
acc04532,user_04532,50,Neutral,0.0,74
acc04533,user_04533,50,Neutral,0.0,52
acc04534,user_04534,70,Neutral,0.0,5
acc04535,user_04535,0,Bot/Malicious,1.0,91
acc04536,user_04536,0,Bot/Malicious,1.0,141
acc04537,user_04537,0,Bot/Malicious,1.0,152
acc04538,user_04538,0,Bot/Malicious,1.0,133
acc04539,user_04539,75,Neutral,0.0,3
acc04540,user_04540,50,Neutral,0.0,76
acc04541,user_04541,0,Bot/Malicious,1.0,82
acc04542,user_04542,0,Bot/Malicious,1.0,135
acc04543,user_04543,70,Neutral,0.0,8
acc04544,user_04544,60,Neutral,0.0,62
acc04545,user_04545,50,Neutral,0.0,57
acc04546,user_04546,0,Bot/Malicious,1.0,58
acc04547,user_04547,70,Neutral,0.0,6
acc04548,user_04548,0,Bot/Malicious,1.0,149
acc04549,user_04549,80,Reliable,0.0,45
acc04550,user_04550,0,Bot/Malicious,1.0,165
acc04551,user_04551,80,Reliable,0.0,47
acc04552,user_04552,60,Neutral,0.0,75
acc04553,user_04553,70,Neutral,0.0,5
acc04554,user_04554,0,Bot/Malicious,1.0,87
acc04555,user_04555,50,Neutral,0.0,58
acc04556,user_04556,75,Neutral,0.0,3
acc04557,user_04557,80,Reliable,0.0,6
acc04558,user_04558,70,Neutral,0.0,43
acc04559,user_04559,0,Bot/Malicious,1.0,178
acc04560,user_04560,0,Bot/Malicious,1.0,179
acc04561,user_04561,50,Neutral,0.0,57
acc04562,user_04562,0,Bot/Malicious,1.0,60
acc04563,user_04563,70,Neutral,0.0,38
acc04564,user_04564,70,Neutral,0.0,5
acc04565,user_04565,60,Neutral,0.0,60
acc04566,user_04566,0,Bot/Malicious,1.0,168
acc04567,user_04567,80,Reliable,0.0,6
acc04568,user_04568,0,Bot/Malicious,1.0,117
acc04569,user_04569,85,Reliable,0.0,4
acc04570,user_04570,0,Bot/Malicious,1.0,117
acc04571,user_04571,85,Reliable,0.0,4
acc04572,user_04572,10,Bot/Malicious,1.0,50
acc04573,user_04573,70,Neutral,0.0,5
acc04574,user_04574,0,Bot/Malicious,1.0,54
acc04575,user_04575,50,Neutral,0.0,70
acc04576,user_04576,70,Neutral,0.0,8
acc04577,user_04577,50,Neutral,0.0,55
acc04578,user_04578,70,Neutral,0.0,7
acc04579,user_04579,80,Reliable,0.0,9
acc04580,user_04580,70,Neutral,0.0,47
acc04581,user_04581,60,Neutral,0.0,8
acc04582,user_04582,50,Neutral,0.0,66
acc04583,user_04583,0,Bot/Malicious,1.0,115
acc04584,user_04584,0,Bot/Malicious,1.0,102
acc04585,user_04585,70,Neutral,0.0,5
acc04586,user_04586,50,Neutral,0.0,60
acc04587,user_04587,85,Reliable,0.0,1
acc04588,user_04588,0,Bot/Malicious,1.0,95
acc04589,user_04589,80,Reliable,0.0,9
acc04590,user_04590,70,Neutral,0.0,27
acc04591,user_04591,0,Bot/Malicious,1.0,71
acc04592,user_04592,80,Reliable,0.0,7
acc04593,user_04593,0,Bot/Malicious,1.0,54
acc04594,user_04594,75,Neutral,0.0,2
acc04595,user_04595,80,Reliable,0.0,9
acc04596,user_04596,80,Reliable,0.0,8
acc04597,user_04597,0,Bot/Malicious,1.0,57
acc04598,user_04598,0,Bot/Malicious,1.0,76
acc04599,user_04599,0,Bot/Malicious,1.0,104
acc04600,user_04600,80,Reliable,0.0,50
acc04601,user_04601,80,Reliable,0.0,24
acc04602,user_04602,60,Neutral,0.0,79
acc04603,user_04603,0,Bot/Malicious,1.0,149
acc04604,user_04604,75,Neutral,0.0,1
acc04605,user_04605,70,Neutral,0.0,10
acc04606,user_04606,0,Bot/Malicious,1.0,136
acc04607,user_04607,80,Reliable,0.0,6
acc04608,user_04608,75,Neutral,0.0,2
acc04609,user_04609,70,Neutral,0.0,10
acc04610,user_04610,60,Neutral,0.0,55
acc04611,user_04611,80,Reliable,0.0,10
acc04612,user_04612,70,Neutral,0.0,40
acc04613,user_04613,0,Bot/Malicious,1.0,125
acc04614,user_04614,0,Bot/Malicious,1.0,85
acc04615,user_04615,0,Bot/Malicious,1.0,89
acc04616,user_04616,0,Bot/Malicious,1.0,69
acc04617,user_04617,70,Neutral,0.0,8
acc04618,user_04618,0,Bot/Malicious,1.0,55
acc04619,user_04619,85,Reliable,0.0,2
acc04620,user_04620,50,Neutral,0.0,58
acc04621,user_04621,85,Reliable,0.0,2
acc04622,user_04622,0,Bot/Malicious,1.0,131
acc04623,user_04623,70,Neutral,0.0,33
acc04624,user_04624,70,Neutral,0.0,5
acc04625,user_04625,60,Neutral,0.0,78
acc04626,user_04626,60,Neutral,0.0,55
acc04627,user_04627,50,Neutral,0.0,54
acc04628,user_04628,0,Bot/Malicious,1.0,75
acc04629,user_04629,80,Reliable,0.0,5
acc04630,user_04630,70,Neutral,0.0,41
acc04631,user_04631,75,Neutral,0.0,2
acc04632,user_04632,70,Neutral,0.0,8
acc04633,user_04633,0,Bot/Malicious,1.0,153
acc04634,user_04634,80,Reliable,0.0,10
acc04635,user_04635,75,Neutral,0.0,2
acc04636,user_04636,50,Neutral,0.0,78
acc04637,user_04637,75,Neutral,0.0,1
acc04638,user_04638,70,Neutral,0.0,28
acc04639,user_04639,50,Neutral,0.0,52
acc04640,user_04640,60,Neutral,0.0,53
acc04641,user_04641,60,Neutral,0.0,69
acc04642,user_04642,70,Neutral,0.0,35
acc04643,user_04643,50,Neutral,0.0,62
acc04644,user_04644,70,Neutral,0.0,38
acc04645,user_04645,80,Reliable,0.0,46
acc04646,user_04646,0,Bot/Malicious,1.0,113
acc04647,user_04647,0,Bot/Malicious,1.0,115
acc04648,user_04648,75,Neutral,0.0,2
acc04649,user_04649,80,Reliable,0.0,36
acc04650,user_04650,70,Neutral,0.0,10
acc04651,user_04651,75,Neutral,0.0,1
acc04652,user_04652,85,Reliable,0.0,2
acc04653,user_04653,80,Reliable,0.0,5
acc04654,user_04654,85,Reliable,0.0,4
acc04655,user_04655,70,Neutral,0.0,20
acc04656,user_04656,70,Neutral,0.0,8
acc04657,user_04657,50,Neutral,0.0,70
acc04658,user_04658,0,Bot/Malicious,1.0,146
acc04659,user_04659,0,Bot/Malicious,1.0,163
acc04660,user_04660,70,Neutral,0.0,29
acc04661,user_04661,75,Neutral,0.0,4
acc04662,user_04662,0,Bot/Malicious,1.0,161
acc04663,user_04663,0,Bot/Malicious,1.0,168
acc04664,user_04664,70,Neutral,0.0,8
acc04665,user_04665,0,Bot/Malicious,1.0,78
acc04666,user_04666,0,Bot/Malicious,1.0,121
acc04667,user_04667,80,Reliable,0.0,8
acc04668,user_04668,70,Neutral,0.0,10
acc04669,user_04669,70,Neutral,0.0,34
acc04670,user_04670,0,Bot/Malicious,1.0,172
acc04671,user_04671,70,Neutral,0.0,8
acc04672,user_04672,85,Reliable,0.0,1
acc04673,user_04673,0,Bot/Malicious,1.0,148
acc04674,user_04674,50,Neutral,0.0,79
acc04675,user_04675,70,Neutral,0.0,43
acc04676,user_04676,80,Reliable,0.0,5
acc04677,user_04677,0,Bot/Malicious,1.0,153
acc04678,user_04678,85,Reliable,0.0,4
acc04679,user_04679,80,Reliable,0.0,9
acc04680,user_04680,50,Neutral,0.0,78
acc04681,user_04681,70,Neutral,0.0,20
acc04682,user_04682,50,Neutral,0.0,69
acc04683,user_04683,10,Bot/Malicious,1.0,50
acc04684,user_04684,80,Reliable,0.0,5
acc04685,user_04685,50,Neutral,0.0,71
acc04686,user_04686,80,Reliable,0.0,45
acc04687,user_04687,70,Neutral,0.0,42
acc04688,user_04688,80,Reliable,0.0,32
acc04689,user_04689,70,Neutral,0.0,6
acc04690,user_04690,70,Neutral,0.0,9
acc04691,user_04691,0,Bot/Malicious,1.0,193
acc04692,user_04692,80,Reliable,0.0,10
acc04693,user_04693,0,Bot/Malicious,1.0,61
acc04694,user_04694,50,Neutral,0.0,67
acc04695,user_04695,80,Reliable,0.0,48
acc04696,user_04696,70,Neutral,0.0,33
acc04697,user_04697,60,Neutral,0.0,5
acc04698,user_04698,70,Neutral,0.0,5
acc04699,user_04699,0,Bot/Malicious,1.0,103
acc04700,user_04700,70,Neutral,0.0,10
acc04701,user_04701,0,Bot/Malicious,1.0,187
acc04702,user_04702,75,Neutral,0.0,1
acc04703,user_04703,80,Reliable,0.0,30
acc04704,user_04704,80,Reliable,0.0,20
acc04705,user_04705,80,Reliable,0.0,7
acc04706,user_04706,70,Neutral,0.0,9
acc04707,user_04707,60,Neutral,0.0,37
acc04708,user_04708,0,Bot/Malicious,1.0,141
acc04709,user_04709,60,Neutral,0.0,30
acc04710,user_04710,40,Neutral,0.0,56
acc04711,user_04711,85,Reliable,0.0,3
acc04712,user_04712,80,Reliable,0.0,22
acc04713,user_04713,75,Neutral,0.0,4
acc04714,user_04714,70,Neutral,0.0,8
acc04715,user_04715,85,Reliable,0.0,2
acc04716,user_04716,0,Bot/Malicious,1.0,126
acc04717,user_04717,85,Reliable,0.0,2
acc04718,user_04718,0,Bot/Malicious,1.0,51
acc04719,user_04719,80,Reliable,0.0,31
acc04720,user_04720,75,Neutral,0.0,3
acc04721,user_04721,0,Bot/Malicious,1.0,77
acc04722,user_04722,80,Reliable,0.0,5
acc04723,user_04723,60,Neutral,0.0,76
acc04724,user_04724,60,Neutral,0.0,77
acc04725,user_04725,0,Bot/Malicious,1.0,90
acc04726,user_04726,50,Neutral,0.0,56
acc04727,user_04727,80,Reliable,0.0,10
acc04728,user_04728,0,Bot/Malicious,1.0,116
acc04729,user_04729,60,Neutral,0.0,71
acc04730,user_04730,0,Bot/Malicious,1.0,125
acc04731,user_04731,70,Neutral,0.0,10
acc04732,user_04732,85,Reliable,0.0,4
acc04733,user_04733,70,Neutral,0.0,9
acc04734,user_04734,60,Neutral,0.0,57
acc04735,user_04735,75,Neutral,0.0,1
acc04736,user_04736,75,Neutral,0.0,3
acc04737,user_04737,60,Neutral,0.0,54
acc04738,user_04738,50,Neutral,0.0,55
acc04739,user_04739,70,Neutral,0.0,25
acc04740,user_04740,80,Reliable,0.0,28
acc04741,user_04741,0,Bot/Malicious,1.0,175
acc04742,user_04742,75,Neutral,0.0,2
acc04743,user_04743,0,Bot/Malicious,1.0,68
acc04744,user_04744,80,Reliable,0.0,25
acc04745,user_04745,0,Bot/Malicious,1.0,92
acc04746,user_04746,0,Bot/Malicious,1.0,57
acc04747,user_04747,85,Reliable,0.0,1
acc04748,user_04748,70,Neutral,0.0,6
acc04749,user_04749,50,Neutral,0.0,57
acc04750,user_04750,80,Reliable,0.0,8
acc04751,user_04751,50,Neutral,0.0,61
acc04752,user_04752,60,Neutral,0.0,67
acc04753,user_04753,70,Neutral,0.0,29
acc04754,user_04754,80,Reliable,0.0,27
acc04755,user_04755,0,Bot/Malicious,1.0,124
acc04756,user_04756,50,Neutral,0.0,72
acc04757,user_04757,50,Neutral,0.0,54
acc04758,user_04758,60,Neutral,0.0,78
acc04759,user_04759,70,Neutral,0.0,5
acc04760,user_04760,70,Neutral,0.0,6
acc04761,user_04761,70,Neutral,0.0,47
acc04762,user_04762,60,Neutral,0.0,23
acc04763,user_04763,70,Neutral,0.0,7
acc04764,user_04764,80,Reliable,0.0,6
acc04765,user_04765,70,Neutral,0.0,29
acc04766,user_04766,75,Neutral,0.0,4
acc04767,user_04767,0,Bot/Malicious,1.0,180
acc04768,user_04768,70,Neutral,0.0,23
acc04769,user_04769,70,Neutral,0.0,10
acc04770,user_04770,50,Neutral,0.0,65
acc04771,user_04771,70,Neutral,0.0,7
acc04772,user_04772,50,Neutral,0.0,74
acc04773,user_04773,80,Reliable,0.0,42
acc04774,user_04774,50,Neutral,0.0,69
acc04775,user_04775,75,Neutral,0.0,2
acc04776,user_04776,85,Reliable,0.0,2
acc04777,user_04777,80,Reliable,0.0,27
acc04778,user_04778,40,Neutral,0.0,67
acc04779,user_04779,80,Reliable,0.0,36
acc04780,user_04780,50,Neutral,0.0,80
acc04781,user_04781,70,Neutral,0.0,9
acc04782,user_04782,80,Reliable,0.0,9
acc04783,user_04783,0,Bot/Malicious,1.0,112
acc04784,user_04784,70,Neutral,0.0,7
acc04785,user_04785,70,Neutral,0.0,30
acc04786,user_04786,60,Neutral,0.0,62
acc04787,user_04787,0,Bot/Malicious,1.0,90
acc04788,user_04788,0,Bot/Malicious,1.0,83
acc04789,user_04789,70,Neutral,0.0,47
acc04790,user_04790,0,Bot/Malicious,1.0,71
acc04791,user_04791,0,Bot/Malicious,1.0,124
acc04792,user_04792,80,Reliable,0.0,6
acc04793,user_04793,0,Bot/Malicious,1.0,60
acc04794,user_04794,70,Neutral,0.0,6
acc04795,user_04795,70,Neutral,0.0,5
acc04796,user_04796,70,Neutral,0.0,25
acc04797,user_04797,0,Bot/Malicious,1.0,121
acc04798,user_04798,50,Neutral,0.0,72
acc04799,user_04799,85,Reliable,0.0,4
acc04800,user_04800,80,Reliable,0.0,9
acc04801,user_04801,70,Neutral,0.0,5
acc04802,user_04802,0,Bot/Malicious,1.0,65
acc04803,user_04803,80,Reliable,0.0,5
acc04804,user_04804,0,Bot/Malicious,1.0,111
acc04805,user_04805,0,Bot/Malicious,1.0,99
acc04806,user_04806,80,Reliable,0.0,40
acc04807,user_04807,0,Bot/Malicious,1.0,106
acc04808,user_04808,75,Neutral,0.0,2
acc04809,user_04809,0,Bot/Malicious,1.0,184
acc04810,user_04810,70,Neutral,0.0,9
acc04811,user_04811,70,Neutral,0.0,10
acc04812,user_04812,70,Neutral,0.0,8
acc04813,user_04813,70,Neutral,0.0,40
acc04814,user_04814,0,Bot/Malicious,1.0,58
acc04815,user_04815,80,Reliable,0.0,10
acc04816,user_04816,0,Bot/Malicious,1.0,149
acc04817,user_04817,50,Neutral,0.0,74
acc04818,user_04818,40,Neutral,0.0,77
acc04819,user_04819,85,Reliable,0.0,4
acc04820,user_04820,70,Neutral,0.0,10
acc04821,user_04821,0,Bot/Malicious,1.0,78
acc04822,user_04822,60,Neutral,0.0,53
acc04823,user_04823,70,Neutral,0.0,44
acc04824,user_04824,50,Neutral,0.0,51
acc04825,user_04825,80,Reliable,0.0,27
acc04826,user_04826,20,Bot/Malicious,1.0,50
acc04827,user_04827,70,Neutral,0.0,7
acc04828,user_04828,0,Bot/Malicious,1.0,84
acc04829,user_04829,0,Bot/Malicious,1.0,68
acc04830,user_04830,60,Neutral,0.0,60
acc04831,user_04831,70,Neutral,0.0,9
acc04832,user_04832,0,Bot/Malicious,1.0,185
acc04833,user_04833,70,Neutral,0.0,10
acc04834,user_04834,85,Reliable,0.0,3
acc04835,user_04835,70,Neutral,0.0,10
acc04836,user_04836,75,Neutral,0.0,4
acc04837,user_04837,0,Bot/Malicious,1.0,157
acc04838,user_04838,70,Neutral,0.0,5
acc04839,user_04839,0,Bot/Malicious,1.0,60
acc04840,user_04840,70,Neutral,0.0,6
acc04841,user_04841,0,Bot/Malicious,1.0,159
acc04842,user_04842,50,Neutral,0.0,64
acc04843,user_04843,80,Reliable,0.0,7
acc04844,user_04844,85,Reliable,0.0,4
acc04845,user_04845,70,Neutral,0.0,6
acc04846,user_04846,80,Reliable,0.0,25
acc04847,user_04847,0,Bot/Malicious,1.0,89
acc04848,user_04848,0,Bot/Malicious,1.0,104
acc04849,user_04849,80,Reliable,0.0,5
acc04850,user_04850,70,Neutral,0.0,7
acc04851,user_04851,0,Bot/Malicious,1.0,196
acc04852,user_04852,0,Bot/Malicious,1.0,158
acc04853,user_04853,70,Neutral,0.0,10
acc04854,user_04854,0,Bot/Malicious,1.0,124
acc04855,user_04855,80,Reliable,0.0,5
acc04856,user_04856,80,Reliable,0.0,48
acc04857,user_04857,0,Bot/Malicious,1.0,110
acc04858,user_04858,60,Neutral,0.0,67
acc04859,user_04859,0,Bot/Malicious,1.0,61
acc04860,user_04860,0,Bot/Malicious,1.0,81
acc04861,user_04861,0,Bot/Malicious,1.0,165
acc04862,user_04862,50,Neutral,0.0,72
acc04863,user_04863,60,Neutral,0.0,57
acc04864,user_04864,0,Bot/Malicious,1.0,123
