account_id,username,created_at,followers,following,posts_per_day,credibility
acc04396,BlockAnalyst7817,2024-06-23,391,695,59,medium
acc04397,FastAnalyst932,2024-09-04,41,776,77,low
acc04398,MoonQueen4574,2024-10-19,104,1187,156,low
acc04399,SmartQueen9059,2024-11-02,136,1857,76,low
acc04400,HodlQueen8070,2020-11-26,41908,460,6,high
acc04401,ChainQueen6684,2024-08-12,24,844,168,low
acc04402,AlphaShark2917,2024-11-26,192,1348,76,low
acc04403,FastBot9975,2024-09-22,55,1499,193,low
acc04404,MoonQueen9404,2024-06-12,316,638,74,medium
acc04405,FastAnalyst9589,2024-01-12,501,643,80,medium
acc04406,CryptoQueen3395,2022-09-27,1349,305,2,high
acc04407,SafeSignal3089,2024-12-06,174,1924,93,low
acc04408,HodlTrader3187,2021-10-18,8399,460,4,high
acc04409,SafeAnalyst8633,2021-05-28,18047,346,1,high
acc04410,BlockAnalyst923,2021-01-13,31709,394,3,high
acc04411,AlphaBot6088,2024-04-11,895,440,52,medium
acc04412,AlphaWhale3841,2022-11-24,39670,350,9,high
acc04413,DefiShark4563,2023-02-13,14775,359,3,high
acc04414,AlphaSignal1735,2021-11-13,18347,85,10,high
acc04415,DefiSignal9137,2024-06-20,999,168,60,medium
acc04416,BlockShark6898,2024-06-24,283,208,72,medium
acc04417,DefiTrader6649,2024-06-07,138,224,64,medium
acc04418,HodlTrader9363,2024-04-27,367,466,36,medium
acc04419,ChainGuru4124,2021-05-11,15819,98,6,high
acc04420,ChainKing9882,2024-08-21,2,1463,152,low
acc04421,AlphaAnalyst756,2024-05-07,701,538,64,medium
acc04422,BlockSignal9492,2024-04-15,575,238,60,medium
acc04423,CryptoGuru9919,2024-12-20,45,1938,77,low
acc04424,SafeTrader5385,2024-11-08,194,690,157,low
acc04425,SmartQueen1091,2024-12-22,52,941,170,low
acc04426,HodlShark472,2022-01-14,45877,119,2,high
acc04427,ChainBot184,2024-11-19,46,1125,83,low
acc04428,DefiWalker4430,2024-01-20,804,731,53,medium
acc04429,ChainKing6747,2024-05-11,351,289,66,medium
acc04430,HodlSignal5056,2023-11-03,1444,98,9,high
acc04431,BlockBot4399,2020-09-20,19933,439,9,high
acc04432,DefiKing2578,2024-11-16,71,1001,144,low
acc04433,FastBot7197,2021-10-03,23505,409,2,high
acc04434,SmartWhale1068,2021-06-08,27797,190,1,high
acc04435,FastBot1689,2024-03-01,606,459,32,medium
acc04436,SmartAnalyst1065,2024-06-24,297,578,22,medium
acc04437,BlockWalker4917,2024-12-14,83,691,64,low
acc04438,DefiWhale1247,2024-05-10,941,898,24,medium
acc04439,ChainSignal6281,2021-05-13,40903,186,3,high
acc04440,FastAnalyst2875,2024-01-08,749,278,35,medium
acc04441,HodlWhale7091,2024-10-26,169,1367,94,low
acc04442,FastSignal3830,2020-12-27,35709,246,2,high
acc04443,BlockQueen1072,2024-05-02,942,654,70,medium
acc04444,FastKing3777,2023-05-04,20524,114,5,high
acc04445,DefiBot37,2024-03-15,534,789,31,medium
acc04446,ChainBot6720,2024-02-08,306,925,39,medium
acc04447,SmartGuru9905,2024-02-15,343,363,33,medium
acc04448,AlphaQueen8632,2024-09-17,111,1753,115,low
acc04449,CryptoGuru7122,2024-05-31,927,470,71,medium
acc04450,DefiBot4082,2024-11-23,143,861,148,low
acc04451,DefiGuru5403,2024-03-08,121,560,37,medium
acc04452,AlphaKing9464,2023-09-03,23266,133,9,high
acc04453,SmartAnalyst6115,2024-04-29,378,1000,78,medium
acc04454,CryptoTrader9328,2024-09-25,154,1364,122,low
acc04455,ChainSignal9846,2024-07-23,120,1329,134,low
acc04456,BlockShark2042,2023-06-02,36508,317,4,high
acc04457,CryptoAnalyst9646,2021-06-14,18454,119,9,high
acc04458,SafeTrader4502,2024-02-26,857,847,59,medium
acc04459,HodlWhale8460,2024-03-26,540,560,57,medium
acc04460,FastAnalyst4231,2024-03-30,116,518,64,medium
acc04461,SafeKing7099,2022-06-28,3874,93,5,high
acc04462,SafeQueen1324,2024-01-07,876,320,71,medium
acc04463,BlockShark1682,2024-03-07,501,591,73,medium
acc04464,HodlWhale5338,2024-07-05,167,1193,69,low
acc04465,SmartWhale328,2024-05-14,198,493,51,medium
acc04466,BlockBot9224,2024-06-22,840,799,31,medium
acc04467,BlockTrader6029,2022-08-08,42420,272,10,high
acc04468,AlphaKing4559,2024-03-04,877,117,61,medium
acc04469,HodlWhale9448,2024-12-05,58,1492,137,low
acc04470,CryptoWalker4331,2024-12-27,45,1648,161,low
acc04471,SafeGuru9631,2020-09-19,22201,460,8,high
acc04472,BlockKing2131,2021-05-30,4150,491,4,high
acc04473,AlphaShark7010,2024-05-25,276,873,44,medium
acc04474,SmartQueen6739,2024-11-29,193,1010,182,low
acc04475,BlockAnalyst4006,2024-05-28,866,516,75,medium
acc04476,CryptoWhale3210,2024-03-04,624,459,34,medium
acc04477,MoonKing1302,2023-08-15,9760,274,9,high
acc04478,HodlAnalyst5464,2024-01-18,925,725,61,medium
acc04479,CryptoBot8253,2023-08-30,24674,125,8,high
acc04480,AlphaGuru6162,2024-11-29,121,599,105,low
acc04481,AlphaWhale2404,2024-07-15,49,1365,105,low
acc04482,BlockBot3462,2024-11-04,152,1028,153,low
acc04483,FastWhale4008,2024-02-16,207,650,24,medium
acc04484,DefiTrader3643,2024-03-13,550,795,46,medium
acc04485,SafeKing7349,2023-10-05,14907,479,2,high
acc04486,BlockBot5855,2024-10-02,118,1376,94,low
acc04487,HodlWalker6360,2024-02-18,501,555,54,medium
acc04488,CryptoGuru9082,2024-12-29,154,1500,176,low
acc04489,SafeSignal4467,2024-11-14,73,1831,111,low
acc04490,SmartSignal2267,2024-10-27,90,889,164,low
acc04491,SafeBot451,2024-05-27,902,345,50,medium
acc04492,SafeWhale9136,2024-10-05,72,551,117,low
acc04493,CryptoShark6902,2021-12-28,23745,91,5,high
acc04494,SafeSignal3273,2024-02-28,190,177,40,medium
acc04495,ChainTrader974,2024-11-02,150,619,58,low
acc04496,CryptoAnalyst4551,2024-05-24,134,915,46,medium
acc04497,HodlSignal8295,2024-08-03,61,1094,117,low
acc04498,ChainGuru5465,2024-11-09,168,1365,143,low
acc04499,AlphaWalker3282,2023-09-07,44856,116,7,high
acc04500,CryptoKing604,2024-08-24,119,559,196,low
acc04501,MoonQueen982,2024-05-23,351,934,39,medium
acc04502,AlphaWhale1275,2024-01-17,714,805,68,medium
acc04503,SmartAnalyst9693,2024-05-23,508,953,40,medium
acc04504,MoonGuru1668,2022-11-28,21358,307,4,high
acc04505,SafeBot6583,2024-03-24,178,419,66,medium
acc04506,SafeShark6965,2024-12-31,23,1545,154,low
acc04507,SafeKing4599,2024-05-20,572,850,57,medium
acc04508,HodlWhale8972,2024-12-23,37,1950,54,low
acc04509,AlphaWalker6044,2024-03-20,451,714,57,medium
acc04510,CryptoGuru1111,2024-08-27,183,836,109,low
acc04511,ChainKing2957,2024-04-22,821,290,51,medium
acc04512,BlockKing5170,2024-08-28,123,1893,111,low
acc04513,SmartWhale2863,2024-06-27,259,168,36,medium
acc04514,AlphaQueen3544,2023-09-24,6282,322,7,high
acc04515,CryptoBot7939,2024-09-02,115,998,104,low
acc04516,FastQueen4151,2024-03-30,850,858,52,medium
acc04517,DefiBot7459,2024-09-01,77,762,50,low
acc04518,AlphaAnalyst4301,2021-03-16,7257,58,3,high
acc04519,ChainGuru7879,2024-05-06,331,958,42,medium
acc04520,SmartWhale6777,2021-04-28,33064,295,5,high
acc04521,ChainQueen3336,2023-11-30,24516,89,9,high
acc04522,ChainKing2316,2024-03-11,626,482,32,medium
acc04523,HodlSignal8758,2024-12-10,20,1215,103,low
acc04524,SmartGuru5975,2024-05-04,271,810,27,medium
acc04525,SmartAnalyst5372,2024-09-09,159,1769,64,low
acc04526,SmartBot1245,2024-06-28,274,667,44,medium
acc04527,AlphaGuru1813,2024-09-16,117,1206,95,low
acc04528,SmartTrader1591,2022-07-03,14940,209,9,high
acc04529,MoonGuru673,2024-05-23,156,300,54,medium
acc04530,BlockWhale3098,2021-02-08,8831,410,10,high
acc04531,BlockWalker1685,2022-12-08,40363,498,6,high
acc04532,SafeTrader853,2024-06-13,701,853,79,medium
acc04533,DefiQueen8438,2021-05-05,10640,291,4,high
acc04534,MoonQueen4846,2024-11-22,102,680,100,low
acc04535,MoonSignal5839,2021-07-19,13330,484,1,high
acc04536,AlphaTrader639,2020-10-23,4359,463,5,high
acc04537,CryptoShark7225,2024-10-16,22,1875,75,low
acc04538,FastWhale5908,2022-08-13,36481,205,6,high
acc04539,SafeWhale7081,2024-08-20,191,1125,133,low
acc04540,MoonGuru3011,2024-10-29,151,701,86,low
acc04541,FastAnalyst4373,2024-09-09,39,612,156,low
acc04542,MoonAnalyst1688,2024-07-09,107,714,147,low
acc04543,HodlAnalyst1529,2024-01-05,160,871,76,medium
acc04544,SmartWalker2623,2024-05-09,356,237,71,medium
acc04545,MoonWhale8775,2024-01-29,527,944,52,medium
acc04546,DefiQueen8180,2021-07-08,42314,255,3,high
acc04547,HodlAnalyst9314,2024-06-01,490,249,21,medium
acc04548,ChainBot8136,2024-04-22,918,825,25,medium
acc04549,CryptoKing5657,2024-04-21,335,242,62,medium
acc04550,AlphaShark2122,2024-05-28,235,664,60,medium
acc04551,CryptoTrader2588,2024-08-02,7,595,168,low
acc04552,SmartSignal8083,2024-11-24,32,1020,98,low
acc04553,SafeQueen2372,2024-04-29,458,190,38,medium
acc04554,DefiKing5427,2024-11-13,131,1815,55,low
acc04555,DefiGuru6545,2024-01-05,925,489,22,medium
acc04556,SmartKing2843,2024-12-05,46,1036,53,low
acc04557,AlphaBot7817,2024-08-25,115,1317,137,low
acc04558,FastKing4214,2023-09-16,5967,374,9,high
acc04559,FastGuru5415,2024-03-26,501,804,36,medium
acc04560,CryptoQueen6373,2021-05-28,41591,480,6,high
acc04561,DefiTrader8435,2024-10-21,125,1587,180,low
acc04562,SafeWhale5695,2024-03-24,813,728,59,medium
acc04563,MoonTrader6380,2022-10-22,3938,263,3,high
acc04564,FastKing1445,2020-06-02,48139,494,4,high
acc04565,HodlKing4579,2024-04-04,950,703,37,medium
acc04566,SafeQueen9461,2024-04-30,115,319,52,medium
acc04567,ChainSignal1987,2023-03-28,47753,423,5,high
acc04568,FastSignal4029,2024-04-19,272,835,56,medium
acc04569,BlockQueen9653,2024-11-20,192,749,116,low
acc04570,FastKing5926,2024-08-19,78,1402,82,low
acc04571,ChainAnalyst5873,2024-06-21,195,853,46,medium
acc04572,ChainKing9248,2024-09-07,186,952,82,low
acc04573,HodlShark129,2024-06-06,669,361,75,medium
acc04574,SmartWhale8663,2024-05-26,888,523,73,medium
acc04575,HodlWalker9716,2024-12-24,42,1252,186,low
acc04576,DefiWalker8611,2024-06-25,268,834,54,medium
acc04577,MoonGuru3578,2020-08-29,16587,241,4,high
acc04578,HodlGuru8426,2021-06-18,28490,324,5,high
acc04579,HodlShark6710,2024-05-05,607,614,21,medium
acc04580,HodlBot5308,2024-06-05,664,324,50,medium
acc04581,BlockAnalyst5333,2024-12-13,147,1472,135,low
acc04582,MoonTrader5856,2022-09-17,13650,91,8,high
acc04583,AlphaSignal9826,2024-11-04,40,1530,175,low
acc04584,SmartShark4530,2024-07-21,175,631,124,low
acc04585,HodlWalker7022,2024-03-28,430,878,27,medium
acc04586,MoonAnalyst8078,2024-03-24,363,442,34,medium
acc04587,FastWhale5827,2024-12-04,81,647,141,low
acc04588,HodlBot1829,2024-04-29,512,551,53,medium
acc04589,HodlTrader131,2024-06-27,928,151,56,medium
acc04590,AlphaGuru3010,2020-04-06,7725,252,4,high
acc04591,MoonSignal9431,2022-01-10,43243,377,3,high
acc04592,BlockWalker2069,2022-03-27,18900,438,9,high
acc04593,ChainBot9834,2024-02-03,591,490,46,medium
acc04594,CryptoAnalyst8519,2024-05-29,360,546,61,medium
acc04595,CryptoQueen8293,2024-01-08,381,108,70,medium
acc04596,ChainBot9070,2020-01-10,5217,479,6,high
acc04597,SafeTrader6140,2023-05-21,35036,254,7,high
acc04598,SafeQueen5668,2024-03-05,367,379,46,medium
acc04599,AlphaTrader9598,2020-08-29,26252,70,10,high
acc04600,SafeBot6602,2024-11-04,179,782,176,low
acc04601,CryptoSignal3379,2021-09-07,46163,486,5,high
acc04602,FastQueen1755,2024-04-27,807,256,65,medium
acc04603,AlphaWhale7282,2024-05-24,741,799,29,medium
acc04604,AlphaKing2797,2024-01-18,1000,465,40,medium
acc04605,ChainGuru4029,2024-06-17,120,789,51,medium
acc04606,AlphaSignal8996,2024-07-31,22,825,148,low
acc04607,HodlBot3565,2022-08-03,24799,253,8,high
acc04608,SmartBot4728,2024-05-26,504,102,48,medium
acc04609,FastKing7873,2024-06-11,451,184,62,medium
acc04610,FastQueen9948,2024-04-09,166,567,50,medium
acc04611,AlphaQueen2510,2024-10-24,173,1909,120,low
acc04612,MoonBot9897,2024-12-03,42,1194,102,low
acc04613,MoonWhale4516,2024-05-01,654,282,53,medium
acc04614,ChainGuru5511,2024-05-09,684,587,37,medium
acc04615,SafeWhale5743,2024-09-16,199,1153,199,low
acc04616,SafeKing5926,2021-05-23,20356,421,10,high
acc04617,ChainBot3648,2024-11-30,110,1599,170,low
acc04618,SafeQueen5510,2024-06-16,520,919,56,medium
acc04619,DefiKing9540,2021-02-18,40640,489,1,high
acc04620,HodlTrader4890,2024-12-19,28,1208,103,low
acc04621,FastShark7646,2024-07-29,13,1859,62,low
acc04622,MoonSignal4134,2021-12-21,30309,489,4,high
acc04623,FastBot3939,2024-11-10,18,1850,117,low
acc04624,SmartShark2188,2024-02-04,460,474,49,medium
acc04625,AlphaWhale4171,2024-01-22,328,450,37,medium
acc04626,SafeBot1561,2024-03-18,646,436,76,medium
acc04627,AlphaShark3507,2024-05-01,781,421,29,medium
acc04628,DefiGuru6009,2021-08-04,23406,332,1,high
acc04629,FastSignal7963,2024-05-26,712,408,73,medium
acc04630,AlphaGuru1602,2024-11-08,104,1324,61,low
acc04631,SmartBot1927,2023-04-23,13175,260,3,high
acc04632,ChainBot7276,2020-01-05,20199,59,8,high
acc04633,BlockWhale9715,2021-11-23,42023,416,2,high
acc04634,SafeAnalyst8015,2024-11-21,177,1002,124,low
acc04635,SmartSignal5233,2022-06-09,22785,71,9,high
acc04636,ChainShark4644,2024-03-14,831,884,45,medium
acc04637,MoonShark417,2020-10-25,40377,472,7,high
acc04638,CryptoQueen7539,2021-06-26,40855,397,1,high
acc04639,CryptoQueen7182,2024-05-26,136,492,49,medium
acc04640,BlockAnalyst548,2024-04-05,656,542,64,medium
acc04641,DefiGuru5122,2024-03-02,796,200,45,medium
acc04642,DefiQueen5983,2024-04-23,929,899,35,medium
acc04643,SmartAnalyst6951,2024-03-28,511,793,35,medium
acc04644,ChainWhale7976,2024-08-20,94,1879,141,low
acc04645,SmartAnalyst6677,2024-01-10,600,159,49,medium
acc04646,DefiGuru8821,2020-12-01,18200,448,2,high
acc04647,ChainSignal1745,2023-03-18,13204,363,1,high
acc04648,BlockTrader773,2022-07-28,31177,488,5,high
acc04649,SafeBot3715,2021-11-04,27054,485,4,high
acc04650,SafeAnalyst6784,2024-09-28,196,628,118,low
acc04651,CryptoTrader181,2024-05-09,152,567,63,medium
acc04652,ChainSignal7160,2024-06-13,473,674,72,medium
acc04653,HodlKing8416,2020-09-29,22959,142,7,high
acc04654,SafeAnalyst4333,2023-01-06,4976,122,9,high
acc04655,HodlWhale9557,2024-01-22,190,929,28,medium
acc04656,DefiTrader2724,2024-01-16,370,741,62,medium
acc04657,AlphaWalker6187,2020-05-10,7591,349,8,high
acc04658,SmartAnalyst2405,2024-06-13,441,929,59,medium
acc04659,HodlSignal7398,2024-08-25,161,1788,119,low
acc04660,AlphaTrader2964,2024-09-15,175,1149,121,low
acc04661,MoonQueen8533,2024-07-23,197,1908,186,low
acc04662,AlphaQueen3504,2024-03-16,560,292,52,medium
acc04663,AlphaWalker950,2020-11-18,36716,472,9,high
acc04664,FastTrader7284,2023-07-27,47835,269,9,high
acc04665,MoonGuru4579,2024-12-19,127,664,116,low
acc04666,DefiWalker458,2024-07-19,66,1855,183,low
acc04667,ChainTrader5303,2021-02-20,4410,99,2,high
acc04668,SafeWalker8876,2020-11-19,26004,55,4,high
acc04669,SmartShark6470,2023-12-02,19576,289,8,high
acc04670,FastKing6911,2022-10-26,44082,297,7,high
acc04671,SmartTrader7620,2021-08-10,9962,429,10,high
acc04672,CryptoShark6899,2024-11-09,123,1911,66,low
acc04673,HodlWalker1537,2024-04-07,250,142,38,medium
acc04674,SmartGuru6468,2024-04-19,150,772,39,medium
acc04675,SmartWhale9410,2020-12-13,3430,165,3,high
acc04676,BlockSignal6564,2024-08-23,157,1379,169,low
acc04677,MoonAnalyst1366,2024-09-20,9,1161,109,low
acc04678,CryptoWhale4099,2024-06-04,916,682,22,medium
acc04679,SafeKing3760,2024-02-28,233,444,72,medium
acc04680,MoonAnalyst7384,2024-05-13,154,226,55,medium
acc04681,AlphaGuru9403,2020-06-06,12809,253,9,high
acc04682,FastWhale7612,2020-01-19,30801,191,3,high
acc04683,AlphaTrader1098,2022-07-20,16816,376,7,high
acc04684,DefiSignal2816,2024-03-19,914,103,28,medium
acc04685,MoonWhale9362,2023-02-17,2143,331,9,high
acc04686,AlphaBot8428,2024-07-07,36,1735,109,low
acc04687,AlphaGuru3782,2023-03-22,33496,473,5,high
acc04688,FastQueen70,2021-09-28,24229,279,4,high
acc04689,MoonShark5104,2024-09-08,64,1272,196,low
acc04690,AlphaQueen426,2023-09-24,11177,426,2,high
acc04691,CryptoQueen2467,2024-12-28,139,1000,98,low
acc04692,FastSignal6024,2022-03-10,42101,348,8,high
acc04693,FastKing3614,2024-03-07,927,876,75,medium
acc04694,SafeQueen8074,2024-06-30,604,183,74,medium
acc04695,CryptoTrader536,2024-09-10,105,1524,165,low
acc04696,FastBot1208,2020-07-22,17123,407,7,high
acc04697,AlphaQueen6426,2021-01-30,35946,464,4,high
acc04698,SmartAnalyst5256,2024-02-11,344,558,44,medium
acc04699,BlockQueen9132,2024-03-30,882,952,45,medium
acc04700,SafeWhale994,2024-07-06,99,1073,107,low
acc04701,AlphaAnalyst7456,2024-11-13,162,1868,109,low
acc04702,SafeTrader731,2020-12-21,15297,140,5,high
acc04703,HodlShark5462,2024-06-27,873,611,77,medium
acc04704,AlphaQueen6,2024-09-01,138,1075,186,low
acc04705,FastBot7190,2023-02-02,14735,481,2,high
acc04706,MoonSignal6341,2024-01-05,977,449,74,medium
acc04707,DefiShark844,2024-10-01,152,1695,142,low
acc04708,BlockShark6776,2024-06-11,220,207,26,medium
acc04709,SafeAnalyst7745,2021-09-03,20598,280,6,high
acc04710,AlphaWhale5594,2024-10-02,38,1548,194,low
acc04711,DefiWalker6348,2024-11-14,147,930,125,low
acc04712,AlphaBot406,2024-05-28,308,693,20,medium
acc04713,SmartBot6230,2024-04-13,978,457,67,medium
acc04714,CryptoWhale6209,2024-11-22,151,1992,96,low
acc04715,HodlQueen3580,2024-04-11,235,519,70,medium
acc04716,SafeKing7256,2024-06-21,551,567,48,medium
acc04717,AlphaShark670,2024-05-27,769,310,56,medium
acc04718,HodlWalker6165,2024-02-14,608,579,57,medium
acc04719,SafeQueen1400,2020-03-28,29191,438,4,high
acc04720,MoonWalker9076,2024-10-28,107,853,97,low
acc04721,CryptoWhale8842,2024-06-24,768,271,38,medium
acc04722,DefiTrader3156,2022-12-01,16350,76,3,high
acc04723,FastAnalyst3765,2021-01-28,18845,244,1,high
acc04724,CryptoWhale9274,2024-08-24,181,964,50,low
acc04725,FastSignal2139,2024-08-11,87,1396,187,low
acc04726,AlphaWalker9811,2024-09-02,23,779,179,low
acc04727,ChainShark796,2024-07-11,97,1042,114,low
acc04728,SmartSignal4707,2024-04-14,590,898,80,medium
acc04729,ChainQueen1908,2024-10-25,161,1565,52,low
acc04730,DefiSignal5736,2024-09-03,36,1584,51,low
acc04731,ChainShark6721,2024-11-29,77,770,143,low
acc04732,CryptoShark9129,2024-12-18,108,1627,185,low
acc04733,SafeGuru6503,2024-01-07,795,284,22,medium
acc04734,FastWalker2766,2020-07-11,16825,88,8,high
acc04735,MoonAnalyst5342,2022-05-22,26798,262,4,high
acc04736,FastWalker8847,2024-06-07,583,679,53,medium
acc04737,DefiGuru8144,2024-08-13,179,656,114,low
acc04738,BlockAnalyst5936,2023-05-25,27284,138,10,high
acc04739,SafeAnalyst6428,2021-04-28,20188,108,7,high
acc04740,ChainTrader2995,2022-04-23,36984,309,1,high
acc04741,CryptoKing5312,2024-07-20,179,584,95,low
acc04742,SafeBot5546,2024-05-13,181,253,80,medium
acc04743,DefiWalker60,2020-05-09,47892,300,6,high
acc04744,AlphaBot1095,2024-09-20,70,1585,177,low
acc04745,DefiQueen911,2024-06-18,375,515,46,medium
acc04746,SafeSignal294,2023-04-28,6901,232,3,high
acc04747,FastShark4143,2024-08-27,43,604,108,low
acc04748,HodlKing7886,2024-04-14,885,449,38,medium
acc04749,SmartTrader3305,2024-01-04,686,481,52,medium
acc04750,DefiTrader9100,2024-08-15,101,1595,52,low
acc04751,CryptoQueen4254,2024-09-08,114,1717,89,low
acc04752,DefiWhale7954,2020-04-29,18056,429,9,high
acc04753,SmartQueen7542,2024-07-06,24,1247,61,low
acc04754,MoonAnalyst7083,2024-04-07,723,967,50,medium
acc04755,DefiKing2116,2024-03-10,175,685,28,medium
acc04756,MoonGuru2536,2022-05-05,47936,419,6,high
acc04757,ChainTrader2448,2022-05-29,29988,480,1,high
acc04758,FastTrader7809,2024-10-26,87,1535,91,low
acc04759,MoonSignal8775,2024-07-02,746,480,78,medium
acc04760,MoonQueen7035,2024-12-15,54,1737,163,low
acc04761,BlockAnalyst2702,2020-02-02,31082,221,8,high
acc04762,MoonBot3007,2024-09-01,143,1457,110,low
acc04763,HodlWalker6316,2024-01-27,454,715,25,medium
acc04764,SmartTrader1149,2024-02-05,407,768,56,medium
acc04765,SafeTrader7115,2024-11-19,118,1483,93,low
acc04766,BlockTrader5009,2024-08-12,161,1201,127,low
acc04767,SafeGuru8117,2024-02-02,718,987,44,medium
acc04768,SafeQueen5531,2024-12-27,103,1956,128,low
acc04769,SmartKing2568,2022-08-12,37944,74,4,high
acc04770,SmartKing4864,2024-07-29,75,1464,198,low
acc04771,CryptoKing817,2024-10-23,73,519,66,low
acc04772,AlphaShark3737,2024-10-05,106,761,123,low
acc04773,HodlWhale2268,2020-07-16,24484,183,10,high
acc04774,CryptoTrader6760,2023-05-01,39795,168,1,high
acc04775,MoonBot961,2024-06-27,202,795,41,medium
acc04776,SafeTrader1782,2023-01-11,7948,435,8,high
acc04777,DefiWhale5092,2023-11-18,4814,182,8,high
acc04778,HodlAnalyst209,2024-12-22,2,1798,66,low
acc04779,BlockWalker3650,2024-02-13,437,725,53,medium
acc04780,BlockShark5017,2024-02-02,261,689,54,medium
acc04781,ChainSignal6837,2024-05-13,525,810,50,medium
acc04782,MoonSignal4083,2024-12-19,152,540,93,low
acc04783,HodlWalker4935,2021-12-25,48249,449,4,high
acc04784,AlphaKing700,2024-11-21,51,793,194,low
acc04785,FastKing911,2021-11-04,20201,481,8,high
acc04786,MoonBot4934,2024-08-02,115,1530,175,low
acc04787,AlphaSignal4257,2022-10-22,3940,415,5,high
acc04788,ChainQueen6563,2022-08-21,32790,356,3,high
acc04789,CryptoWhale7257,2024-07-04,472,930,75,medium
acc04790,FastTrader3219,2024-09-02,59,1900,197,low
acc04791,FastKing4542,2024-09-05,54,1875,96,low
acc04792,AlphaWalker8412,2024-04-02,671,810,34,medium
acc04793,SafeTrader4066,2024-12-12,130,701,106,low
acc04794,CryptoShark3809,2021-03-08,22807,177,4,high
acc04795,DefiTrader6933,2021-04-28,7149,482,3,high
acc04796,BlockShark4154,2020-02-05,42019,341,9,high
acc04797,ChainShark2577,2024-07-15,61,971,138,low
acc04798,AlphaQueen6550,2020-03-17,8725,177,3,high
acc04799,MoonKing7987,2024-11-19,22,1248,141,low
acc04800,SmartShark888,2024-12-08,150,1046,63,low
acc04801,DefiWalker4902,2024-09-09,100,1125,68,low
