account_id,username,created_at,followers,following,posts_per_day,credibility
acc04567,user_04567,2022-08-31,38724,466,6,high
acc04568,user_04568,2024-02-29,42733,1755,117,low
acc04569,user_04569,2023-02-17,37982,530,4,high
acc04570,user_04570,2024-12-28,34782,479,117,low
acc04571,user_04571,2022-05-03,29442,499,4,high
acc04572,user_04572,2023-10-19,3130,1973,50,low
acc04573,user_04573,2023-07-03,35818,1934,5,high
acc04574,user_04574,2023-08-07,48021,1637,54,low
acc04575,user_04575,2024-02-23,39337,1368,70,medium
acc04576,user_04576,2023-05-18,13986,1103,8,high
acc04577,user_04577,2024-03-13,7593,1761,55,medium
acc04578,user_04578,2023-06-07,47560,682,7,high
acc04579,user_04579,2023-03-02,13124,39,9,high
acc04580,user_04580,2024-10-12,21546,1334,47,medium
acc04581,user_04581,2024-12-11,6518,275,8,high
acc04582,user_04582,2024-04-12,11077,1356,66,medium
acc04583,user_04583,2023-11-03,10607,1865,115,low
acc04584,user_04584,2022-12-17,10741,750,102,low
acc04585,user_04585,2024-02-20,35541,1426,5,high
acc04586,user_04586,2024-10-23,4995,328,60,medium
acc04587,user_04587,2022-05-01,15699,145,1,high
acc04588,user_04588,2024-09-07,29575,701,95,low
acc04589,user_04589,2022-11-09,35035,962,9,high
acc04590,user_04590,2023-08-28,43777,1268,27,medium
acc04591,user_04591,2024-01-03,6031,733,71,low
acc04592,user_04592,2022-09-29,12405,1126,7,high
acc04593,user_04593,2022-06-14,40654,1657,54,low
acc04594,user_04594,2024-07-19,9555,710,2,high
acc04595,user_04595,2022-09-20,45189,1105,9,high
acc04596,user_04596,2022-05-31,49631,1303,8,high
acc04597,user_04597,2024-01-19,25511,1633,57,low
acc04598,user_04598,2022-09-28,33581,1598,76,low
acc04599,user_04599,2024-07-14,12461,1281,104,low
acc04600,user_04600,2022-11-01,38427,1541,50,medium
acc04601,user_04601,2022-04-08,48801,474,24,medium
acc04602,user_04602,2022-06-12,32399,1151,79,medium
acc04603,user_04603,2024-02-07,42108,765,149,low
acc04604,user_04604,2024-11-25,29681,395,1,high
acc04605,user_04605,2024-01-04,1122,1371,10,high
acc04606,user_04606,2023-11-03,49134,1725,136,low
acc04607,user_04607,2022-08-03,30374,184,6,high
acc04608,user_04608,2023-05-04,34112,1159,2,high
acc04609,user_04609,2024-08-15,31026,1022,10,high
acc04610,user_04610,2022-12-20,49911,707,55,medium
acc04611,user_04611,2022-09-24,2128,1620,10,high
acc04612,user_04612,2024-04-25,20451,1109,40,medium
acc04613,user_04613,2024-11-23,6984,122,125,low
acc04614,user_04614,2023-01-20,16926,1680,85,low
acc04615,user_04615,2024-03-20,22278,1750,89,low
acc04616,user_04616,2022-04-09,34797,755,69,low
acc04617,user_04617,2024-02-21,48406,624,8,high
acc04618,user_04618,2024-12-06,18687,681,55,low
acc04619,user_04619,2022-07-26,9006,1917,2,high
acc04620,user_04620,2023-04-29,6561,752,58,medium
acc04621,user_04621,2022-04-09,17314,1582,2,high
acc04622,user_04622,2022-07-07,8108,384,131,low
acc04623,user_04623,2023-05-16,5166,484,33,medium
acc04624,user_04624,2024-02-18,49848,1136,5,high
acc04625,user_04625,2022-08-06,5220,1672,78,medium
acc04626,user_04626,2022-05-20,37837,1792,55,medium
acc04627,user_04627,2024-03-03,36199,1357,54,medium
acc04628,user_04628,2022-06-30,26453,1550,75,low
acc04629,user_04629,2022-06-06,27536,200,5,high
acc04630,user_04630,2024-04-01,48568,116,41,medium
acc04631,user_04631,2024-09-27,38555,18,2,high
acc04632,user_04632,2024-11-19,30751,1667,8,high
acc04633,user_04633,2023-06-27,7005,551,153,low
acc04634,user_04634,2022-05-15,36778,1843,10,high
acc04635,user_04635,2024-01-25,11034,389,2,high
acc04636,user_04636,2023-05-30,45920,1784,78,medium
acc04637,user_04637,2023-09-08,14314,1502,1,high
acc04638,user_04638,2024-07-12,48356,1970,28,medium
acc04639,user_04639,2024-05-02,26732,20,52,medium
acc04640,user_04640,2022-07-20,17911,1191,53,medium
acc04641,user_04641,2022-08-23,12291,1018,69,medium
acc04642,user_04642,2024-11-02,28162,442,35,medium
acc04643,user_04643,2023-12-01,12613,1699,62,medium
acc04644,user_04644,2024-01-15,8926,838,38,medium
acc04645,user_04645,2022-06-14,37901,599,46,medium
acc04646,user_04646,2023-04-11,8168,1457,113,low
acc04647,user_04647,2023-03-10,39666,1029,115,low
acc04648,user_04648,2023-11-13,38714,401,2,high
acc04649,user_04649,2023-01-25,8401,1190,36,medium
acc04650,user_04650,2024-09-01,43976,519,10,high
acc04651,user_04651,2024-05-10,16383,1535,1,high
acc04652,user_04652,2023-02-01,25868,282,2,high
acc04653,user_04653,2022-04-25,7380,1186,5,high
acc04654,user_04654,2022-12-29,7259,1709,4,high
acc04655,user_04655,2023-11-05,7009,709,20,medium
acc04656,user_04656,2024-08-07,9632,1493,8,high
acc04657,user_04657,2024-08-28,24166,675,70,medium
acc04658,user_04658,2023-02-26,34004,1403,146,low
acc04659,user_04659,2023-02-22,13208,1766,163,low
acc04660,user_04660,2024-06-04,25507,733,29,medium
acc04661,user_04661,2023-08-19,32041,1953,4,high
acc04662,user_04662,2024-11-12,16522,16,161,low
acc04663,user_04663,2024-07-23,4024,1610,168,low
acc04664,user_04664,2023-07-15,18944,427,8,high
acc04665,user_04665,2022-07-14,18822,298,78,low
acc04666,user_04666,2024-07-04,27928,1585,121,low
acc04667,user_04667,2022-10-20,49979,1094,8,high
acc04668,user_04668,2023-09-24,22796,630,10,high
acc04669,user_04669,2023-09-29,13167,1419,34,medium
acc04670,user_04670,2022-04-21,25598,562,172,low
acc04671,user_04671,2024-05-21,28713,1863,8,high
acc04672,user_04672,2022-10-25,15363,1331,1,high
acc04673,user_04673,2024-05-22,36159,1053,148,low
acc04674,user_04674,2024-08-06,7197,558,79,medium
acc04675,user_04675,2023-07-17,16699,1422,43,medium
acc04676,user_04676,2022-08-03,43141,1067,5,high
acc04677,user_04677,2024-12-12,4126,1171,153,low
acc04678,user_04678,2022-06-26,18534,526,4,high
acc04679,user_04679,2022-08-09,40212,1186,9,high
acc04680,user_04680,2024-06-28,41125,1027,78,medium
acc04681,user_04681,2024-08-02,1282,680,20,medium
acc04682,user_04682,2023-06-14,27507,1173,69,medium
acc04683,user_04683,2023-08-28,12675,393,50,low
acc04684,user_04684,2022-12-25,27842,524,5,high
acc04685,user_04685,2024-03-29,38416,418,71,medium
acc04686,user_04686,2023-02-16,39424,1167,45,medium
acc04687,user_04687,2024-09-25,24898,976,42,medium
acc04688,user_04688,2022-07-05,16048,675,32,medium
acc04689,user_04689,2024-01-02,30892,1564,6,high
acc04690,user_04690,2024-01-26,32319,476,9,high
acc04691,user_04691,2024-12-16,45202,166,193,low
acc04692,user_04692,2022-06-29,8978,483,10,high
acc04693,user_04693,2024-06-06,30610,854,61,low
acc04694,user_04694,2024-10-19,6724,1404,67,medium
acc04695,user_04695,2022-12-28,8894,462,48,medium
acc04696,user_04696,2024-05-23,24305,208,33,medium
acc04697,user_04697,2024-12-21,38502,847,5,high
acc04698,user_04698,2023-03-15,38576,1832,5,high
acc04699,user_04699,2024-09-28,22335,1901,103,low
acc04700,user_04700,2024-09-02,6128,1659,10,high
acc04701,user_04701,2022-11-29,41229,1931,187,low
acc04702,user_04702,2023-09-02,45154,577,1,high
acc04703,user_04703,2023-02-28,49632,1435,30,medium
acc04704,user_04704,2022-05-29,32083,1683,20,medium
acc04705,user_04705,2022-07-08,21675,214,7,high
acc04706,user_04706,2023-05-16,15029,1904,9,high
acc04707,user_04707,2025-01-01,27990,1436,37,medium
acc04708,user_04708,2022-11-22,29645,1149,141,low
acc04709,user_04709,2024-12-05,48424,209,30,medium
acc04710,user_04710,2024-12-11,43732,573,56,medium
acc04711,user_04711,2022-09-12,10286,489,3,high
acc04712,user_04712,2022-12-13,11756,411,22,medium
acc04713,user_04713,2024-08-19,19333,953,4,high
acc04714,user_04714,2024-05-15,40543,285,8,high
acc04715,user_04715,2022-12-20,47452,428,2,high
acc04716,user_04716,2022-08-31,45007,894,126,low
acc04717,user_04717,2022-09-01,10424,980,2,high
acc04718,user_04718,2024-07-10,24545,81,51,low
acc04719,user_04719,2023-02-01,27548,232,31,medium
acc04720,user_04720,2024-05-30,4798,324,3,high
acc04721,user_04721,2023-10-14,15024,1442,77,low
acc04722,user_04722,2023-01-02,34095,1471,5,high
acc04723,user_04723,2023-02-08,34790,1955,76,medium
acc04724,user_04724,2022-04-23,38379,685,77,medium
acc04725,user_04725,2022-09-06,38946,1101,90,low
acc04726,user_04726,2024-05-26,29429,880,56,medium
acc04727,user_04727,2022-08-29,29168,581,10,high
acc04728,user_04728,2023-04-22,14034,1906,116,low
acc04729,user_04729,2022-11-03,1312,411,71,medium
acc04730,user_04730,2023-12-14,35091,962,125,low
acc04731,user_04731,2024-09-05,45515,269,10,high
acc04732,user_04732,2022-12-09,45892,1102,4,high
acc04733,user_04733,2023-08-30,25860,1872,9,high
acc04734,user_04734,2023-01-03,48340,1682,57,medium
acc04735,user_04735,2023-07-21,11782,1113,1,high
acc04736,user_04736,2024-04-30,3326,1051,3,high
acc04737,user_04737,2022-07-11,4860,504,54,medium
acc04738,user_04738,2024-10-08,22224,1085,55,medium
acc04739,user_04739,2024-04-11,17114,690,25,medium
acc04740,user_04740,2022-09-07,11685,100,28,medium
acc04741,user_04741,2022-08-15,13454,296,175,low
acc04742,user_04742,2023-07-21,9687,1289,2,high
acc04743,user_04743,2023-10-27,47246,1308,68,low
acc04744,user_04744,2022-12-08,49816,669,25,medium
acc04745,user_04745,2023-02-04,18108,1745,92,low
acc04746,user_04746,2024-11-29,755,1607,57,low
acc04747,user_04747,2022-08-02,47388,72,1,high
acc04748,user_04748,2024-07-17,49647,1530,6,high
acc04749,user_04749,2024-10-10,5415,1418,57,medium
acc04750,user_04750,2022-05-02,6439,909,8,high
acc04751,user_04751,2023-12-18,3751,1622,61,medium
acc04752,user_04752,2022-04-16,39640,62,67,medium
acc04753,user_04753,2024-01-06,20502,786,29,medium
acc04754,user_04754,2022-10-11,33031,1332,27,medium
acc04755,user_04755,2024-04-09,10438,184,124,low
acc04756,user_04756,2024-08-03,39344,1378,72,medium
acc04757,user_04757,2023-09-01,18820,1015,54,medium
acc04758,user_04758,2022-11-07,5020,318,78,medium
acc04759,user_04759,2023-08-07,40740,1624,5,high
acc04760,user_04760,2023-12-10,30728,92,6,high
acc04761,user_04761,2023-09-11,1720,100,47,medium
acc04762,user_04762,2024-12-30,43387,545,23,medium
acc04763,user_04763,2024-01-14,41724,709,7,high
acc04764,user_04764,2022-12-22,33809,573,6,high
acc04765,user_04765,2023-11-14,24754,1163,29,medium
acc04766,user_04766,2023-11-06,9782,1643,4,high
acc04767,user_04767,2024-05-13,21079,766,180,low
acc04768,user_04768,2023-12-24,20324,1692,23,medium
acc04769,user_04769,2023-12-14,47815,95,10,high
acc04770,user_04770,2024-11-22,40961,972,65,medium
acc04771,user_04771,2024-06-03,15754,850,7,high
acc04772,user_04772,2023-04-14,36586,952,74,medium
acc04773,user_04773,2022-10-19,1113,1591,42,medium
acc04774,user_04774,2023-03-22,34460,388,69,medium
acc04775,user_04775,2024-10-31,17551,1652,2,high
acc04776,user_04776,2022-07-30,25668,527,2,high
acc04777,user_04777,2022-07-05,36424,1884,27,medium
acc04778,user_04778,2024-12-27,17144,1291,67,medium
acc04779,user_04779,2022-04-22,42190,373,36,medium
acc04780,user_04780,2023-09-04,32666,1813,80,medium
acc04781,user_04781,2024-06-17,24778,1480,9,high
acc04782,user_04782,2023-03-10,4205,828,9,high
acc04783,user_04783,2024-07-27,44105,144,112,low
acc04784,user_04784,2023-04-09,44427,614,7,high
acc04785,user_04785,2023-07-17,37448,1331,30,medium
acc04786,user_04786,2022-12-15,20152,844,62,medium
acc04787,user_04787,2024-12-11,15906,1811,90,low
acc04788,user_04788,2023-12-21,47333,1495,83,low
acc04789,user_04789,2024-05-27,6821,644,47,medium
acc04790,user_04790,2023-09-16,2672,1693,71,low
acc04791,user_04791,2022-05-09,41394,808,124,low
acc04792,user_04792,2022-05-09,49171,775,6,high
acc04793,user_04793,2024-06-24,26429,1625,60,low
acc04794,user_04794,2024-01-19,35616,1409,6,high
acc04795,user_04795,2024-06-19,47791,57,5,high
acc04796,user_04796,2023-09-08,24724,640,25,medium
acc04797,user_04797,2022-08-02,19044,1060,121,low
acc04798,user_04798,2023-07-08,33109,1886,72,medium
acc04799,user_04799,2022-12-15,7141,764,4,high
acc04800,user_04800,2023-01-18,32831,1072,9,high
acc04801,user_04801,2024-01-28,47546,284,5,high
acc04802,user_04802,2023-02-12,45105,706,65,low
acc04803,user_04803,2023-01-29,41882,127,5,high
acc04804,user_04804,2024-06-06,14164,437,111,low
acc04805,user_04805,2022-09-06,34485,537,99,low
acc04806,user_04806,2022-07-12,46457,260,40,medium
acc04807,user_04807,2022-09-28,9267,1660,106,low
acc04808,user_04808,2024-09-27,46616,1238,2,high
acc04809,user_04809,2023-09-12,47267,1809,184,low
acc04810,user_04810,2024-11-13,39744,416,9,high
acc04811,user_04811,2024-09-30,41344,1400,10,high
acc04812,user_04812,2024-05-25,8828,839,8,high
acc04813,user_04813,2024-05-15,2569,1817,40,medium
acc04814,user_04814,2022-12-23,5035,1968,58,low
acc04815,user_04815,2022-11-14,33088,1027,10,high
acc04816,user_04816,2024-09-26,30258,1977,149,low
acc04817,user_04817,2023-11-12,36211,1485,74,medium
acc04818,user_04818,2024-12-24,699,1876,77,medium
acc04819,user_04819,2022-09-14,1741,1670,4,high
acc04820,user_04820,2024-09-14,21927,1604,10,high
acc04821,user_04821,2023-06-19,8382,1725,78,low
acc04822,user_04822,2022-05-31,859,510,53,medium
acc04823,user_04823,2024-01-26,30950,1314,44,medium
acc04824,user_04824,2024-04-06,47792,590,51,medium
acc04825,user_04825,2022-04-24,47499,1869,27,medium
acc04826,user_04826,2022-07-13,40701,1402,50,low
acc04827,user_04827,2023-12-22,39960,1632,7,high
acc04828,user_04828,2022-07-09,3797,166,84,low
acc04829,user_04829,2022-09-27,8072,1793,68,low
acc04830,user_04830,2022-11-03,37685,597,60,medium
acc04831,user_04831,2024-03-08,14800,483,9,high
acc04832,user_04832,2023-09-01,22475,1726,185,low
acc04833,user_04833,2024-08-12,49579,844,10,high
acc04834,user_04834,2022-09-20,47379,332,3,high
acc04835,user_04835,2023-04-26,33151,312,10,high
acc04836,user_04836,2023-09-27,18023,696,4,high
acc04837,user_04837,2024-10-15,6044,532,157,low
acc04838,user_04838,2024-08-21,34057,1107,5,high
acc04839,user_04839,2022-09-05,24040,1301,60,low
acc04840,user_04840,2024-05-03,32268,1926,6,high
acc04841,user_04841,2023-10-14,48742,104,159,low
acc04842,user_04842,2024-09-25,7635,1538,64,medium
acc04843,user_04843,2022-10-25,1177,1932,7,high
acc04844,user_04844,2022-07-21,3629,1075,4,high
acc04845,user_04845,2023-11-29,26072,1821,6,high
acc04846,user_04846,2022-09-17,49986,65,25,medium
acc04847,user_04847,2023-01-31,29860,158,89,low
acc04848,user_04848,2024-09-21,11502,1582,104,low
acc04849,user_04849,2022-06-27,22317,738,5,high
acc04850,user_04850,2023-07-30,36063,385,7,high
acc04851,user_04851,2024-09-12,31810,1292,196,low
acc04852,user_04852,2022-11-12,36790,1329,158,low
acc04853,user_04853,2024-05-31,34373,1712,10,high
acc04854,user_04854,2022-11-26,2643,247,124,low
acc04855,user_04855,2022-06-29,36341,20,5,high
acc04856,user_04856,2022-10-26,12718,711,48,medium
acc04857,user_04857,2023-09-01,43719,1879,110,low
acc04858,user_04858,2022-07-01,34642,289,67,medium
acc04859,user_04859,2024-05-29,15318,1331,61,low
acc04860,user_04860,2024-11-08,6715,1376,81,low
acc04861,user_04861,2023-01-25,45479,46,165,low
acc04862,user_04862,2024-11-14,33252,764,72,medium
acc04863,user_04863,2023-01-08,4249,1655,57,medium
acc04864,user_04864,2023-05-25,11913,1924,123,low
acc04865,user_04865,2024-04-15,38200,1663,8,high
acc04866,user_04866,2022-11-19,39180,1456,7,high
acc04867,user_04867,2022-05-12,41023,871,59,medium
acc04868,user_04868,2022-09-27,24632,1790,56,medium
acc04869,user_04869,2022-09-04,36221,1324,38,medium
acc04870,user_04870,2023-04-28,48891,1504,68,medium
acc04871,user_04871,2022-11-14,29897,193,63,medium
acc04872,user_04872,2024-08-06,35079,1614,38,medium
acc04873,user_04873,2023-12-05,41731,1959,198,low
acc04874,user_04874,2024-08-04,21650,1167,35,medium
acc04875,user_04875,2024-12-11,32796,1827,5,high
acc04876,user_04876,2023-04-09,12743,1962,195,low
acc04877,user_04877,2024-09-13,12121,1728,4,high
acc04878,user_04878,2022-10-25,9259,1599,5,high
acc04879,user_04879,2023-06-04,36690,1977,153,low
acc04880,user_04880,2023-04-05,45854,57,7,high
acc04881,user_04881,2024-07-27,26082,1321,50,medium
acc04882,user_04882,2022-11-11,27374,1836,8,high
acc04883,user_04883,2024-07-07,49104,452,8,high
acc04884,user_04884,2022-05-12,47474,477,193,low
acc04885,user_04885,2024-05-21,21350,1382,58,medium
acc04886,user_04886,2022-06-17,23711,1341,58,medium
acc04887,user_04887,2024-08-13,43074,1847,9,high
acc04888,user_04888,2024-12-15,18658,1705,68,medium
acc04889,user_04889,2022-04-24,26704,1827,6,high
acc04890,user_04890,2024-08-09,45556,1169,27,medium
acc04891,user_04891,2024-01-18,1962,1134,47,medium
acc04892,user_04892,2023-05-08,23509,1125,7,high
acc04893,user_04893,2023-10-15,43313,554,29,medium
acc04894,user_04894,2023-12-07,37546,784,9,high
acc04895,user_04895,2023-03-28,4771,1901,154,low
acc04896,user_04896,2023-06-06,31583,1666,1,high
acc04897,user_04897,2023-02-13,44936,1816,75,low
acc04898,user_04898,2022-09-28,34636,652,4,high
acc04899,user_04899,2022-06-01,49179,256,41,medium
acc04900,user_04900,2022-10-29,17501,826,99,low
acc04901,user_04901,2024-04-30,38509,1640,29,medium
acc04902,user_04902,2024-03-29,41028,1851,180,low
acc04903,user_04903,2022-09-02,10763,989,1,high
acc04904,user_04904,2024-12-26,43759,1755,1,high
acc04905,user_04905,2023-04-28,25603,1868,47,medium
acc04906,user_04906,2024-11-06,7653,1717,66,low
acc04907,user_04907,2024-06-09,4918,176,178,low
acc04908,user_04908,2022-09-21,40100,695,32,medium
acc04909,user_04909,2022-05-09,4339,778,1,high
acc04910,user_04910,2023-04-16,42486,581,23,medium
acc04911,user_04911,2023-03-29,39749,159,5,high
acc04912,user_04912,2024-11-07,29696,845,40,medium
acc04913,user_04913,2024-06-15,38172,1954,9,high
acc04914,user_04914,2023-03-31,9414,113,155,low
acc04915,user_04915,2024-05-21,41779,583,43,medium
acc04916,user_04916,2022-06-29,32457,912,54,low
acc04917,user_04917,2023-11-28,10637,129,122,low
acc04918,user_04918,2023-09-30,9157,1496,80,medium
acc04919,user_04919,2023-02-14,8521,1231,155,low
acc04920,user_04920,2024-12-13,36402,1645,6,high
acc04921,user_04921,2022-12-21,40985,1701,8,high
acc04922,user_04922,2022-06-01,3125,339,148,low
acc04923,user_04923,2022-05-23,39439,146,64,medium
acc04924,user_04924,2023-11-22,34339,1391,55,low
acc04925,user_04925,2024-10-25,12797,416,36,medium
acc04926,user_04926,2024-05-09,5844,1929,8,high
acc04927,user_04927,2024-01-01,46852,1915,6,high
acc04928,user_04928,2024-01-14,26300,232,4,high
acc04929,user_04929,2022-05-28,5187,960,189,low
acc04930,user_04930,2022-08-16,10765,1398,4,high
acc04931,user_04931,2023-04-25,10707,10,2,high
acc04932,user_04932,2024-05-22,49174,874,78,low
acc04933,user_04933,2023-02-16,20824,281,9,high
acc04934,user_04934,2023-06-22,37580,716,176,low
acc04935,user_04935,2024-06-21,14303,926,81,low
acc04936,user_04936,2024-03-04,20125,551,9,high
acc04937,user_04937,2022-12-20,11055,1780,23,medium
acc04938,user_04938,2024-11-14,9230,1779,40,medium
acc04939,user_04939,2023-07-29,2818,1684,125,low
acc04940,user_04940,2024-03-25,18662,118,7,high
acc04941,user_04941,2024-06-06,44698,522,8,high
acc04942,user_04942,2023-09-08,35008,231,7,high
acc04943,user_04943,2022-12-05,32745,1376,8,high
acc04944,user_04944,2022-06-09,12232,163,30,medium
acc04945,user_04945,2023-03-19,6046,1808,3,high
acc04946,user_04946,2023-07-02,11953,219,200,low
acc04947,user_04947,2024-04-09,34041,1915,32,medium
acc04948,user_04948,2023-05-26,35790,706,93,low
acc04949,user_04949,2023-08-17,47921,1416,73,medium
acc04950,user_04950,2024-05-07,49668,882,48,medium
acc04951,user_04951,2024-04-28,7535,1746,9,high
acc04952,user_04952,2023-06-25,44664,662,31,medium
acc04953,user_04953,2024-01-21,15001,1182,57,low
acc04954,user_04954,2023-08-16,46059,1215,55,low
acc04955,user_04955,2023-03-22,28094,834,66,medium
